,Date,City,Confirmed,Recoverd,Deaths,Active
242,04-18-2020,Essex,4914,0,178,4736
243,04-18-2020,Franklin,177,0,25,152
244,04-18-2020,Hampden,2254,0,181,2073
245,04-18-2020,Hampshire,306,0,7,299
246,04-18-2020,Middlesex,8297,0,294,8003
247,04-18-2020,Norfolk,3659,0,195,3464
248,04-18-2020,Plymouth,2688,0,105,2583
249,04-18-2020,Suffolk,7696,0,188,7508
250,04-18-2020,Unassigned,733,0,19,714
251,04-18-2020,Worcester,2952,0,92,2860
252,04-19-2020,Barnstable,632,0,21,611
253,04-19-2020,Berkshire,387,0,27,360
254,04-19-2020,Bristol,1731,0,87,1644
255,04-19-2020,Dukes and Nantucket,23,0,1,22
256,04-19-2020,Essex,5153,0,209,4944
257,04-19-2020,Franklin,181,0,26,155
258,04-19-2020,Hampden,2337,0,211,2126
259,04-19-2020,Hampshire,317,0,7,310
260,04-19-2020,Middlesex,8737,0,372,8365
261,04-19-2020,Norfolk,3789,0,244,3545
262,04-19-2020,Plymouth,2832,0,131,2701
263,04-19-2020,Suffolk,8074,0,236,7838
264,04-19-2020,Unassigned,815,0,20,795
265,04-19-2020,Worcester,3069,0,114,2955
266,04-20-2020,Barnstable,632,0,21,611
267,04-20-2020,Berkshire,387,0,27,360
268,04-20-2020,Bristol,1731,0,87,1644
269,04-20-2020,Dukes and Nantucket,23,0,1,22
270,04-20-2020,Essex,5153,0,209,4944
271,04-20-2020,Franklin,181,0,26,155
272,04-20-2020,Hampden,2337,0,211,2126
273,04-20-2020,Hampshire,317,0,7,310
274,04-20-2020,Middlesex,8737,0,372,8365
275,04-20-2020,Norfolk,3789,0,244,3545
276,04-20-2020,Plymouth,2832,0,131,2701
277,04-20-2020,Suffolk,8074,0,236,7838
278,04-20-2020,Unassigned,815,0,20,795
279,04-20-2020,Worcester,3069,0,114,2955
280,04-21-2020,Barnstable,672,0,22,650
281,04-21-2020,Berkshire,404,0,29,375
282,04-21-2020,Bristol,1852,0,96,1756
283,04-21-2020,Dukes and Nantucket,23,0,1,22
284,04-21-2020,Essex,5521,0,245,5276
285,04-21-2020,Franklin,192,0,29,163
286,04-21-2020,Hampden,2533,0,244,2289
287,04-21-2020,Hampshire,337,0,10,327
288,04-21-2020,Middlesex,9621,0,428,9193
289,04-21-2020,Norfolk,4062,0,290,3772
290,04-21-2020,Plymouth,3043,0,141,2902
291,04-21-2020,Suffolk,8669,0,285,8384
292,04-21-2020,Unassigned,929,0,8,921
293,04-21-2020,Worcester,3341,0,133,3208
294,04-22-2020,Barnstable,678,0,22,656
295,04-22-2020,Berkshire,404,0,29,375
296,04-22-2020,Bristol,1908,0,96,1812
297,04-22-2020,Dukes and Nantucket,23,0,1,22
298,04-22-2020,Essex,5783,0,245,5538
299,04-22-2020,Franklin,196,0,29,167
300,04-22-2020,Hampden,2678,0,244,2434
301,04-22-2020,Hampshire,345,0,10,335
302,04-22-2020,Middlesex,10094,0,428,9666
303,04-22-2020,Norfolk,4212,0,290,3922
304,04-22-2020,Plymouth,3253,0,141,3112
305,04-22-2020,Suffolk,9060,0,285,8775
306,04-22-2020,Unassigned,854,0,229,625
307,04-22-2020,Worcester,3456,0,133,3323
308,04-23-2020,Barnstable,708,0,22,686
309,04-23-2020,Berkshire,418,0,29,389
310,04-23-2020,Bristol,2181,0,96,2085
311,04-23-2020,Dukes and Nantucket,23,0,1,22
312,04-23-2020,Essex,6219,0,245,5974
313,04-23-2020,Franklin,203,0,29,174
314,04-23-2020,Hampden,2836,0,244,2592
315,04-23-2020,Hampshire,367,0,10,357
316,04-23-2020,Middlesex,10724,0,428,10296
317,04-23-2020,Norfolk,4541,0,290,4251
318,04-23-2020,Plymouth,3529,0,141,3388
319,04-23-2020,Suffolk,9739,0,285,9454
320,04-23-2020,Unassigned,737,0,407,330
321,04-23-2020,Worcester,3798,0,133,3665
322,04-24-2020,Barnstable,747,0,22,725
323,04-24-2020,Berkshire,425,0,29,396
324,04-24-2020,Bristol,2697,0,96,2601
325,04-24-2020,Dukes and Nantucket,24,0,1,23
326,04-24-2020,Essex,6841,0,245,6596
327,04-24-2020,Franklin,217,0,29,188
328,04-24-2020,Hampden,3060,0,244,2816
329,04-24-2020,Hampshire,396,0,10,386
330,04-24-2020,Middlesex,11681,0,428,11253
331,04-24-2020,Norfolk,4979,0,290,4689
332,04-24-2020,Plymouth,4160,0,141,4019
333,04-24-2020,Suffolk,10724,0,285,10439
334,04-24-2020,Unassigned,791,0,603,188
335,04-24-2020,Worcester,4227,0,133,4094
336,04-25-2020,Barnstable,756,0,37,719
337,04-25-2020,Berkshire,425,0,31,394
338,04-25-2020,Bristol,2829,0,130,2699
339,04-25-2020,Dukes and Nantucket,24,0,1,23
340,04-25-2020,Essex,7212,0,336,6876
341,04-25-2020,Franklin,225,0,32,193
342,04-25-2020,Hampden,3229,0,315,2914
343,04-25-2020,Hampshire,412,0,20,392
344,04-25-2020,Middlesex,12253,0,629,11624
345,04-25-2020,Norfolk,5172,0,400,4772
346,04-25-2020,Plymouth,4380,0,212,4168
347,04-25-2020,Suffolk,11218,0,391,10827
348,04-25-2020,Unassigned,753,0,13,740
349,04-25-2020,Worcester,4460,0,183,4277
350,04-26-2020,Barnstable,772,0,37,735
351,04-26-2020,Berkshire,428,0,31,397
352,04-26-2020,Bristol,2923,0,130,2793
353,04-26-2020,Dukes and Nantucket,25,0,1,24
354,04-26-2020,Essex,7489,0,336,7153
355,04-26-2020,Franklin,226,0,32,194
356,04-26-2020,Hampden,3295,0,315,2980
357,04-26-2020,Hampshire,427,0,20,407
358,04-26-2020,Middlesex,12648,0,670,11978
359,04-26-2020,Norfolk,5288,0,400,4888
360,04-26-2020,Plymouth,4495,0,212,4283
361,04-26-2020,Suffolk,11543,0,391,11152
362,04-26-2020,Unassigned,807,0,141,666
363,04-26-2020,Worcester,4572,0,183,4389
364,04-27-2020,Barnstable,798,0,39,759
365,04-27-2020,Berkshire,428,0,31,397
366,04-27-2020,Bristol,3068,0,137,2931
367,04-27-2020,Dukes and Nantucket,25,0,1,24
368,04-27-2020,Essex,7708,0,359,7349
369,04-27-2020,Franklin,231,0,33,198
370,04-27-2020,Hampden,3381,0,337,3044
371,04-27-2020,Hampshire,443,0,26,417
372,04-27-2020,Middlesex,12953,0,700,12253
373,04-27-2020,Norfolk,5398,0,429,4969
374,04-27-2020,Plymouth,4607,0,240,4367
375,04-27-2020,Suffolk,11883,0,448,11435
376,04-27-2020,Unassigned,795,0,8,787
377,04-27-2020,Worcester,4744,0,215,4529
378,04-28-2020,Barnstable,820,0,39,781
379,04-28-2020,Berkshire,430,0,31,399
380,04-28-2020,Bristol,3270,0,155,3115
381,04-28-2020,Dukes and Nantucket,26,0,1,25
382,04-28-2020,Essex,7972,0,383,7589
383,04-28-2020,Franklin,237,0,33,204
384,04-28-2020,Hampden,3546,0,346,3200
385,04-28-2020,Hampshire,509,0,27,482
386,04-28-2020,Middlesex,13417,0,731,12686
387,04-28-2020,Norfolk,5567,0,448,5119
388,04-28-2020,Plymouth,4744,0,256,4488
389,04-28-2020,Suffolk,12140,0,469,11671
390,04-28-2020,Unassigned,625,0,5,620
391,04-28-2020,Worcester,4999,0,229,4770
392,04-29-2020,Barnstable,842,0,40,802
393,04-29-2020,Berkshire,440,0,34,406
394,04-29-2020,Bristol,3429,0,165,3264
395,04-29-2020,Dukes and Nantucket,27,0,1,26
396,04-29-2020,Essex,8380,0,425,7955
397,04-29-2020,Franklin,252,0,35,217
398,04-29-2020,Hampden,3698,0,358,3340
399,04-29-2020,Hampshire,531,0,26,505
400,04-29-2020,Middlesex,13799,0,802,12997
401,04-29-2020,Norfolk,5700,0,484,5216
402,04-29-2020,Plymouth,4871,0,273,4598
403,04-29-2020,Suffolk,12539,0,504,12035
404,04-29-2020,Unassigned,457,0,5,452
405,04-29-2020,Worcester,5300,0,253,5047
406,04-30-2020,Barnstable,860,0,43,817
407,04-30-2020,Berkshire,442,0,35,407
408,04-30-2020,Bristol,3580,0,172,3408
409,04-30-2020,Dukes and Nantucket,28,0,1,27
410,04-30-2020,Essex,8673,0,448,8225
411,04-30-2020,Franklin,257,0,37,220
412,04-30-2020,Hampden,3777,0,373,3404
413,04-30-2020,Hampshire,546,0,30,516
414,04-30-2020,Middlesex,14208,0,845,13363
415,04-30-2020,Norfolk,5896,0,499,5397
416,04-30-2020,Plymouth,5083,0,285,4798
417,04-30-2020,Suffolk,12890,0,524,12366
418,04-30-2020,Unassigned,415,0,5,410
419,04-30-2020,Worcester,5550,0,265,5285
420,05-01-2020,Barnstable,902,0,45,857
421,05-01-2020,Berkshire,444,0,36,408
422,05-01-2020,Bristol,3792,0,182,3610
423,05-01-2020,Dukes and Nantucket,29,0,1,28
424,05-01-2020,Essex,9028,0,460,8568
425,05-01-2020,Franklin,260,0,37,223
426,05-01-2020,Hampden,3900,0,381,3519
427,05-01-2020,Hampshire,546,0,32,514
428,05-01-2020,Middlesex,14607,0,885,13722
429,05-01-2020,Norfolk,6065,0,522,5543
430,05-01-2020,Plymouth,5259,0,301,4958
431,05-01-2020,Suffolk,13295,0,550,12745
432,05-01-2020,Unassigned,397,0,6,391
433,05-01-2020,Worcester,5787,0,278,5509
434,05-02-2020,Barnstable,937,0,46,891
435,05-02-2020,Berkshire,448,0,36,412
436,05-02-2020,Bristol,3916,0,187,3729
437,05-02-2020,Dukes and Nantucket,29,0,1,28
438,05-02-2020,Essex,9362,0,484,8878
439,05-02-2020,Franklin,263,0,37,226
440,05-02-2020,Hampden,4003,0,387,3616
441,05-02-2020,Hampshire,549,0,33,516
442,05-02-2020,Middlesex,15048,0,923,14125
443,05-02-2020,Norfolk,6187,0,535,5652
444,05-02-2020,Plymouth,5409,0,312,5097
445,05-02-2020,Suffolk,13606,0,569,13037
446,05-02-2020,Unassigned,377,0,4,373
447,05-02-2020,Worcester,6129,0,292,5837
448,05-03-2020,Barnstable,946,0,47,899
449,05-03-2020,Berkshire,451,0,36,415
450,05-03-2020,Bristol,4019,0,198,3821
451,05-03-2020,Dukes and Nantucket,32,0,1,31
452,05-03-2020,Essex,9542,0,499,9043
453,05-03-2020,Franklin,269,0,37,232
454,05-03-2020,Hampden,4066,0,398,3668
455,05-03-2020,Hampshire,559,0,36,523
456,05-03-2020,Middlesex,15370,0,972,14398
457,05-03-2020,Norfolk,6280,0,550,5730
458,05-03-2020,Plymouth,5507,0,323,5184
459,05-03-2020,Suffolk,13777,0,588,13189
460,05-03-2020,Unassigned,981,0,7,974
461,05-03-2020,Worcester,6288,0,312,5976
462,05-04-2020,Barnstable,961,0,47,914
463,05-04-2020,Berkshire,453,0,36,417
464,05-04-2020,Bristol,4103,0,205,3898
465,05-04-2020,Dukes and Nantucket,32,0,1,31
466,05-04-2020,Essex,9773,0,512,9261
467,05-04-2020,Franklin,273,0,37,236
468,05-04-2020,Hampden,4114,0,408,3706
469,05-04-2020,Hampshire,563,0,36,527
470,05-04-2020,Middlesex,15757,0,997,14760
471,05-04-2020,Norfolk,6382,0,555,5827
472,05-04-2020,Plymouth,5602,0,333,5269
473,05-04-2020,Suffolk,13941,0,596,13345
474,05-04-2020,Unassigned,662,0,7,655
475,05-04-2020,Worcester,6471,0,320,6151
476,05-05-2020,Barnstable,969,0,48,921
477,05-05-2020,Berkshire,457,0,36,421
478,05-05-2020,Bristol,4235,0,210,4025
479,05-05-2020,Dukes and Nantucket,32,0,1,31
480,05-05-2020,Essex,9979,0,527,9452
481,05-05-2020,Franklin,275,0,37,238
482,05-05-2020,Hampden,4203,0,415,3788
483,05-05-2020,Hampshire,575,0,47,528
484,05-05-2020,Middlesex,15980,0,1028,14952
485,05-05-2020,Norfolk,6466,0,575,5891
486,05-05-2020,Plymouth,5736,0,341,5395
487,05-05-2020,Suffolk,14173,0,609,13564
488,05-05-2020,Unassigned,594,0,7,587
489,05-05-2020,Worcester,6597,0,331,6266
490,05-06-2020,Barnstable,997,0,55,942
491,05-06-2020,Berkshire,461,0,37,424
492,05-06-2020,Bristol,4380,0,223,4157
493,05-06-2020,Dukes and Nantucket,34,0,1,33
494,05-06-2020,Essex,10344,0,561,9783
495,05-06-2020,Franklin,278,0,38,240
496,05-06-2020,Hampden,4321,0,425,3896
497,05-06-2020,Hampshire,580,0,47,533
498,05-06-2020,Middlesex,16327,0,1070,15257
499,05-06-2020,Norfolk,6610,0,596,6014
500,05-06-2020,Plymouth,5899,0,357,5542
501,05-06-2020,Suffolk,14476,0,642,13834
502,05-06-2020,Unassigned,326,0,3,323
503,05-06-2020,Worcester,6992,0,365,6627
504,05-07-2020,Barnstable,1021,0,57,964
505,05-07-2020,Berkshire,464,0,37,427
506,05-07-2020,Bristol,4529,0,232,4297
507,05-07-2020,Dukes and Nantucket,33,0,1,32
508,05-07-2020,Essex,10610,0,578,10032
509,05-07-2020,Franklin,285,0,39,246
510,05-07-2020,Hampden,4441,0,434,4007
511,05-07-2020,Hampshire,595,0,48,547
512,05-07-2020,Middlesex,16676,0,1103,15573
513,05-07-2020,Norfolk,6729,0,608,6121
514,05-07-2020,Plymouth,6081,0,364,5717
515,05-07-2020,Suffolk,14732,0,663,14069
516,05-07-2020,Unassigned,328,0,3,325
517,05-07-2020,Worcester,7197,0,385,6812
518,05-08-2020,Barnstable,1038,0,61,977
519,05-08-2020,Berkshire,472,0,37,435
520,05-08-2020,Bristol,4670,0,252,4418
521,05-08-2020,Dukes and Nantucket,33,0,1,32
522,05-08-2020,Essex,10995,0,601,10394
523,05-08-2020,Franklin,289,0,41,248
524,05-08-2020,Hampden,4522,0,441,4081
525,05-08-2020,Hampshire,654,0,48,606
526,05-08-2020,Middlesex,17014,0,1132,15882
527,05-08-2020,Norfolk,6801,0,623,6178
528,05-08-2020,Plymouth,6194,0,375,5819
529,05-08-2020,Suffolk,14944,0,683,14261
530,05-08-2020,Unassigned,297,0,3,294
531,05-08-2020,Worcester,7410,0,404,7006
532,05-09-2020,Barnstable,1056,0,66,990
533,05-09-2020,Berkshire,472,0,37,435
534,05-09-2020,Bristol,4847,0,260,4587
535,05-09-2020,Dukes and Nantucket,34,0,1,33
536,05-09-2020,Essex,11211,0,625,10586
537,05-09-2020,Franklin,294,0,42,252
538,05-09-2020,Hampden,4647,0,445,4202
539,05-09-2020,Hampshire,659,0,50,609
540,05-09-2020,Middlesex,17307,0,1169,16138
541,05-09-2020,Norfolk,6887,0,635,6252
542,05-09-2020,Plymouth,6311,0,384,5927
543,05-09-2020,Suffolk,15119,0,703,14416
544,05-09-2020,Unassigned,288,0,3,285
545,05-09-2020,Worcester,7611,0,420,7191
546,05-10-2020,Barnstable,1068,0,68,1000
547,05-10-2020,Berkshire,475,0,37,438
548,05-10-2020,Bristol,4931,0,266,4665
549,05-10-2020,Dukes and Nantucket,35,0,1,34
550,05-10-2020,Essex,11353,0,644,10709
551,05-10-2020,Franklin,294,0,42,252
552,05-10-2020,Hampden,4714,0,449,4265
553,05-10-2020,Hampshire,676,0,55,621
554,05-10-2020,Middlesex,17589,0,1207,16382
555,05-10-2020,Norfolk,6952,0,650,6302
556,05-10-2020,Plymouth,6382,0,393,5989
557,05-10-2020,Suffolk,15279,0,718,14561
558,05-10-2020,Unassigned,302,0,5,297
559,05-10-2020,Worcester,7743,0,444,7299
560,05-11-2020,Barnstable,1075,0,73,1002
561,05-11-2020,Berkshire,478,0,37,441
562,05-11-2020,Bristol,4999,0,274,4725
563,05-11-2020,Dukes and Nantucket,35,0,1,34
564,05-11-2020,Essex,11432,0,669,10763
565,05-11-2020,Franklin,296,0,42,254
566,05-11-2020,Hampden,4763,0,458,4305
567,05-11-2020,Hampshire,688,0,57,631
568,05-11-2020,Middlesex,17774,0,1235,16539
569,05-11-2020,Norfolk,7004,0,661,6343
570,05-11-2020,Plymouth,6457,0,408,6049
571,05-11-2020,Suffolk,15356,0,731,14625
572,05-11-2020,Unassigned,287,0,5,282
573,05-11-2020,Worcester,7818,0,457,7361
574,05-12-2020,Barnstable,1093,0,73,1020
575,05-12-2020,Berkshire,485,0,37,448
576,05-12-2020,Bristol,5125,0,278,4847
577,05-12-2020,Dukes and Nantucket,35,0,1,34
578,05-12-2020,Essex,11572,0,678,10894
579,05-12-2020,Franklin,297,0,42,255
580,05-12-2020,Hampden,4831,0,464,4367
581,05-12-2020,Hampshire,702,0,57,645
