,Date,City,Confirmed,Recoverd,Deaths,Active
265,04-03-2020,Nelson,2,0,0,0
266,04-03-2020,New Kent,6,0,0,0
267,04-03-2020,Newport News,37,0,1,0
268,04-03-2020,Norfolk,43,0,0,0
269,04-03-2020,Northampton,2,0,0,0
270,04-03-2020,Northumberland,3,0,0,0
271,04-03-2020,Nottoway,1,0,0,0
272,04-03-2020,Orange,4,0,0,0
273,04-03-2020,Page,2,0,0,0
274,04-03-2020,Petersburg,8,0,0,0
275,04-03-2020,Pittsylvania,1,0,0,0
276,04-03-2020,Poquoson,3,0,0,0
277,04-03-2020,Portsmouth,17,0,0,0
278,04-03-2020,Powhatan,4,0,0,0
279,04-03-2020,Prince Edward,2,0,0,0
280,04-03-2020,Prince George,10,0,0,0
281,04-03-2020,Prince William,131,0,1,0
282,04-03-2020,Pulaski,1,0,0,0
283,04-03-2020,Radford,1,0,0,0
284,04-03-2020,Richmond,1,0,0,0
285,04-03-2020,Richmond City,76,0,0,0
286,04-03-2020,Roanoke,9,0,0,0
287,04-03-2020,Roanoke City,4,0,0,0
288,04-03-2020,Rockbridge,2,0,0,0
289,04-03-2020,Rockingham,11,0,0,0
290,04-03-2020,Salem,1,0,0,0
291,04-03-2020,Shenandoah,10,0,0,0
292,04-03-2020,Smyth,2,0,0,0
293,04-03-2020,Southampton,4,0,0,0
294,04-03-2020,Spotsylvania,11,0,0,0
295,04-03-2020,Stafford,29,0,0,0
296,04-03-2020,Suffolk,10,0,0,0
297,04-03-2020,Surry,3,0,0,0
298,04-03-2020,Sussex,2,0,0,0
299,04-03-2020,Tazewell,2,0,0,0
300,04-03-2020,Unassigned,0,0,31,0
301,04-03-2020,Virginia Beach,128,0,1,0
302,04-03-2020,Warren,4,0,0,0
303,04-03-2020,Washington,3,0,0,0
304,04-03-2020,Waynesboro,3,0,0,0
305,04-03-2020,Westmoreland,1,0,0,0
306,04-03-2020,Williamsburg,9,0,1,0
307,04-03-2020,Winchester,9,0,0,0
308,04-03-2020,Wise,1,0,0,0
309,04-03-2020,Wythe,2,0,0,0
310,04-03-2020,York,17,0,1,0
311,04-04-2020,Accomack,8,0,0,0
312,04-04-2020,Albemarle,27,0,0,0
313,04-04-2020,Alexandria,68,0,0,0
314,04-04-2020,Alleghany,2,0,0,0
315,04-04-2020,Amelia,6,0,0,0
316,04-04-2020,Amherst,6,0,0,0
317,04-04-2020,Arlington,150,0,2,0
318,04-04-2020,Augusta,7,0,0,0
319,04-04-2020,Bedford,4,0,0,0
320,04-04-2020,Botetourt,14,0,0,0
321,04-04-2020,Bristol,1,0,0,0
322,04-04-2020,Brunswick,1,0,0,0
323,04-04-2020,Buckingham,4,0,0,0
324,04-04-2020,Buena Vista,1,0,0,0
325,04-04-2020,Campbell,2,0,0,0
326,04-04-2020,Caroline,1,0,0,0
327,04-04-2020,Carroll,1,0,0,0
328,04-04-2020,Charles City,4,0,0,0
