,Date,City,Confirmed,Recoverd,Deaths,Active
255,04-05-2020,Calhoun,1,0,0,0
256,04-05-2020,Carroll,4,0,1,0
257,04-05-2020,Champaign,55,0,0,0
258,04-05-2020,Christian,20,0,2,0
259,04-05-2020,Clark,2,0,0,0
260,04-05-2020,Clinton,10,0,0,0
261,04-05-2020,Cook,8034,0,186,0
262,04-05-2020,Crawford,3,0,0,0
263,04-05-2020,Cumberland,1,0,0,0
264,04-05-2020,De Witt,2,0,0,0
265,04-05-2020,DeKalb,22,0,0,0
266,04-05-2020,Douglas,9,0,0,0
267,04-05-2020,DuPage,656,0,22,0
268,04-05-2020,Effingham,1,0,0,0
269,04-05-2020,Fayette,2,0,0,0
270,04-05-2020,Ford,1,0,0,0
271,04-05-2020,Franklin,1,0,0,0
272,04-05-2020,Gallatin,1,0,0,0
273,04-05-2020,Grundy,9,0,0,0
274,04-05-2020,Henry,8,0,0,0
275,04-05-2020,Iroquois,5,0,0,0
276,04-05-2020,Jackson,12,0,1,0
277,04-05-2020,Jasper,3,0,0,0
278,04-05-2020,Jefferson,2,0,0,0
279,04-05-2020,Jersey,2,0,0,0
280,04-05-2020,Jo Daviess,5,0,0,0
281,04-05-2020,Kane,220,0,15,0
282,04-05-2020,Kankakee,76,0,4,0
283,04-05-2020,Kendall,49,0,2,0
284,04-05-2020,Knox,1,0,0,0
285,04-05-2020,LaSalle,8,0,1,0
286,04-05-2020,Lake,742,0,13,0
287,04-05-2020,Lee,2,0,0,0
288,04-05-2020,Livingston,7,0,0,0
289,04-05-2020,Logan,1,0,0,0
290,04-05-2020,Macon,6,0,0,0
291,04-05-2020,Macoupin,5,0,0,0
292,04-05-2020,Madison,48,0,0,0
293,04-05-2020,Marion,3,0,0,0
294,04-05-2020,Marshall,1,0,0,0
295,04-05-2020,Mason,1,0,0,0
296,04-05-2020,Massac,2,0,0,0
297,04-05-2020,McHenry,133,0,3,0
298,04-05-2020,McLean,46,0,2,0
299,04-05-2020,Menard,1,0,0,0
300,04-05-2020,Mercer,2,0,0,0
301,04-05-2020,Monroe,10,0,0,0
302,04-05-2020,Montgomery,3,0,1,0
303,04-05-2020,Morgan,6,0,1,0
304,04-05-2020,Moultrie,1,0,0,0
305,04-05-2020,Ogle,5,0,0,0
306,04-05-2020,Peoria,14,0,1,0
307,04-05-2020,Piatt,1,0,0,0
308,04-05-2020,Pike,1,0,0,0
309,04-05-2020,Randolph,24,0,0,0
310,04-05-2020,Rock Island,40,0,0,0
311,04-05-2020,Saline,1,0,0,0
312,04-05-2020,Sangamon,29,0,2,0
313,04-05-2020,St. Clair,86,0,2,0
314,04-05-2020,Stephenson,3,0,0,0
315,04-05-2020,Tazewell,13,0,0,0
316,04-05-2020,Unassigned,62,0,0,0
317,04-05-2020,Vermilion,5,0,0,0
318,04-05-2020,Washington,1,0,0,0
319,04-05-2020,Whiteside,18,0,1,0
320,04-05-2020,Will,648,0,13,0
