,Date,City,Confirmed,Recoverd,Deaths,Active
183,04-04-2020,Chenango,39,0,0,0
184,04-04-2020,Clinton,31,0,0,0
185,04-04-2020,Columbia,57,0,2,0
186,04-04-2020,Cortland,14,0,0,0
187,04-04-2020,Delaware,26,0,1,0
188,04-04-2020,Dutchess,938,0,5,0
189,04-04-2020,Erie,808,0,22,0
190,04-04-2020,Essex,7,0,0,0
191,04-04-2020,Franklin,10,0,0,0
192,04-04-2020,Fulton,9,0,0,0
193,04-04-2020,Genesee,20,0,1,0
194,04-04-2020,Greene,24,0,0,0
195,04-04-2020,Hamilton,2,0,0,0
196,04-04-2020,Herkimer,18,0,3,0
197,04-04-2020,Jefferson,20,0,0,0
198,04-04-2020,Lewis,2,0,0,0
199,04-04-2020,Livingston,18,0,1,0
200,04-04-2020,Madison,78,0,2,0
201,04-04-2020,Monroe,512,0,14,0
202,04-04-2020,Montgomery,13,0,0,0
203,04-04-2020,Nassau,13346,0,95,0
204,04-04-2020,New York City,63306,0,1905,0
205,04-04-2020,Niagara,101,0,0,0
206,04-04-2020,Oneida,80,0,1,0
207,04-04-2020,Onondaga,349,0,4,0
208,04-04-2020,Ontario,31,0,0,0
209,04-04-2020,Orange,2741,0,40,0
210,04-04-2020,Orleans,10,0,0,0
211,04-04-2020,Oswego,28,0,0,0
212,04-04-2020,Otsego,26,0,1,0
213,04-04-2020,Putnam,283,0,7,0
214,04-04-2020,Rensselaer,67,0,0,0
215,04-04-2020,Rockland,4872,0,69,0
216,04-04-2020,Saratoga,141,0,1,0
217,04-04-2020,Schenectady,117,0,5,0
218,04-04-2020,Schoharie,11,0,0,0
219,04-04-2020,Schuyler,4,0,0,0
220,04-04-2020,Seneca,6,0,0,0
221,04-04-2020,St. Lawrence,52,0,0,0
222,04-04-2020,Steuben,60,0,0,0
223,04-04-2020,Suffolk,11370,0,124,0
224,04-04-2020,Sullivan,193,0,5,0
225,04-04-2020,Tioga,8,0,0,0
226,04-04-2020,Tompkins,93,0,0,0
227,04-04-2020,Ulster,290,0,4,0
228,04-04-2020,Unassigned,0,0,1173,0
229,04-04-2020,Warren,20,0,0,0
230,04-04-2020,Washington,16,0,0,0
231,04-04-2020,Wayne,30,0,0,0
232,04-04-2020,Westchester,13081,0,67,0
233,04-04-2020,Wyoming,18,0,1,0
234,04-04-2020,Yates,1,0,0,0
235,04-05-2020,Albany,305,0,8,0
236,04-05-2020,Allegany,16,0,1,0
237,04-05-2020,Broome,71,0,5,0
238,04-05-2020,Cattaraugus,10,0,0,0
239,04-05-2020,Cayuga,8,0,0,0
240,04-05-2020,Chautauqua,18,0,1,0
241,04-05-2020,Chemung,38,0,0,0
242,04-05-2020,Chenango,43,0,0,0
243,04-05-2020,Clinton,33,0,0,0
244,04-05-2020,Columbia,69,0,3,0
245,04-05-2020,Cortland,14,0,0,0
246,04-05-2020,Delaware,27,0,1,0
247,04-05-2020,Dutchess,1077,0,8,0
248,04-05-2020,Erie,1059,0,27,0
249,04-05-2020,Essex,9,0,0,0
250,04-05-2020,Franklin,10,0,0,0
251,04-05-2020,Fulton,9,0,0,0
252,04-05-2020,Genesee,22,0,1,0
253,04-05-2020,Greene,24,0,0,0
254,04-05-2020,Hamilton,2,0,0,0
255,04-05-2020,Herkimer,22,0,3,0
256,04-05-2020,Jefferson,26,0,0,0
257,04-05-2020,Lewis,3,0,0,0
258,04-05-2020,Livingston,24,0,1,0
259,04-05-2020,Madison,89,0,2,0
260,04-05-2020,Monroe,548,0,19,0
261,04-05-2020,Montgomery,15,0,1,0
262,04-05-2020,Nassau,14398,0,162,0
263,04-05-2020,New York City,67551,0,2256,0
264,04-05-2020,Niagara,116,0,0,0
265,04-05-2020,Oneida,95,0,2,0
266,04-05-2020,Onondaga,364,0,5,0
