,Date,City,Confirmed,Recoverd,Deaths,Active
268,04-06-2020,Alamosa,4,0,0,0
269,04-06-2020,Arapahoe,652,0,15,0
270,04-06-2020,Archuleta,6,0,0,0
271,04-06-2020,Baca,9,0,0,0
272,04-06-2020,Boulder,189,0,3,0
273,04-06-2020,Broomfield,50,0,2,0
274,04-06-2020,Chaffee,22,0,2,0
275,04-06-2020,Clear Creek,6,0,0,0
276,04-06-2020,Costilla,3,0,0,0
277,04-06-2020,Crowley,1,0,1,0
278,04-06-2020,Custer,2,0,0,0
279,04-06-2020,Delta,5,0,0,0
280,04-06-2020,Denver,847,0,15,0
281,04-06-2020,Douglas,227,0,3,0
282,04-06-2020,Eagle,355,0,5,0
283,04-06-2020,El Paso,441,0,28,0
284,04-06-2020,Elbert,9,0,1,0
285,04-06-2020,Fremont,3,0,0,0
286,04-06-2020,Garfield,47,0,1,0
287,04-06-2020,Grand,4,0,0,0
288,04-06-2020,Gunnison,95,0,1,0
289,04-06-2020,Hinsdale,1,0,0,0
290,04-06-2020,Huerfano,1,0,0,0
291,04-06-2020,Jefferson,540,0,18,0
292,04-06-2020,Kit Carson,5,0,0,0
293,04-06-2020,La Plata,32,0,0,0
294,04-06-2020,Lake,3,0,0,0
295,04-06-2020,Larimer,158,0,8,0
296,04-06-2020,Las Animas,1,0,0,0
297,04-06-2020,Lincoln,1,0,0,0
298,04-06-2020,Logan,11,0,0,0
299,04-06-2020,Mesa,25,0,0,0
300,04-06-2020,Mineral,2,0,0,0
301,04-06-2020,Moffat,3,0,0,0
302,04-06-2020,Montezuma,8,0,1,0
303,04-06-2020,Montrose,34,0,2,0
304,04-06-2020,Morgan,19,0,0,0
305,04-06-2020,Otero,4,0,0,0
306,04-06-2020,Ouray,2,0,0,0
307,04-06-2020,Out of CO,0,0,1,0
308,04-06-2020,Park,5,0,0,0
309,04-06-2020,Phillips,3,0,0,0
310,04-06-2020,Pitkin,39,0,2,0
311,04-06-2020,Pueblo,42,0,2,0
312,04-06-2020,Rio Blanco,1,0,0,0
313,04-06-2020,Rio Grande,5,0,0,0
314,04-06-2020,Routt,29,0,0,0
315,04-06-2020,Saguache,3,0,0,0
316,04-06-2020,San Miguel,10,0,0,0
317,04-06-2020,Summit,58,0,0,0
318,04-06-2020,Teller,11,0,1,0
319,04-06-2020,Unassigned,276,0,0,0
320,04-06-2020,Washington,1,0,0,0
321,04-06-2020,Weld,504,0,26,0
322,04-06-2020,Yuma,2,0,0,0
323,04-07-2020,Adams,388,0,12,0
324,04-07-2020,Alamosa,4,0,0,0
325,04-07-2020,Arapahoe,718,0,15,0
326,04-07-2020,Archuleta,6,0,0,0
327,04-07-2020,Baca,9,0,0,0
328,04-07-2020,Boulder,206,0,3,0
329,04-07-2020,Broomfield,50,0,2,0
330,04-07-2020,Chaffee,22,0,2,0
331,04-07-2020,Clear Creek,7,0,0,0
332,04-07-2020,Costilla,3,0,0,0
333,04-07-2020,Crowley,1,0,1,0
334,04-07-2020,Custer,2,0,0,0
335,04-07-2020,Delta,5,0,0,0
336,04-07-2020,Denver,884,0,15,0
337,04-07-2020,Douglas,232,0,3,0
338,04-07-2020,Eagle,372,0,5,0
339,04-07-2020,El Paso,457,0,28,0
340,04-07-2020,Elbert,9,0,1,0
341,04-07-2020,Fremont,4,0,0,0
342,04-07-2020,Garfield,48,0,1,0
343,04-07-2020,Grand,4,0,0,0
344,04-07-2020,Gunnison,95,0,1,0
345,04-07-2020,Hinsdale,1,0,0,0
346,04-07-2020,Huerfano,1,0,0,0
347,04-07-2020,Jefferson,579,0,18,0
348,04-07-2020,Kit Carson,5,0,0,0
349,04-07-2020,La Plata,34,0,0,0
350,04-07-2020,Lake,3,0,0,0
351,04-07-2020,Larimer,161,0,8,0
352,04-07-2020,Las Animas,1,0,0,0
353,04-07-2020,Lincoln,1,0,0,0
354,04-07-2020,Logan,13,0,0,0
355,04-07-2020,Mesa,27,0,0,0
356,04-07-2020,Mineral,2,0,0,0
357,04-07-2020,Moffat,3,0,0,0
358,04-07-2020,Montezuma,8,0,1,0
359,04-07-2020,Montrose,35,0,2,0
360,04-07-2020,Morgan,23,0,0,0
361,04-07-2020,Otero,4,0,0,0
362,04-07-2020,Ouray,3,0,0,0
363,04-07-2020,Out of CO,0,0,1,0
364,04-07-2020,Park,5,0,0,0
365,04-07-2020,Phillips,3,0,0,0
366,04-07-2020,Pitkin,39,0,2,0
367,04-07-2020,Pueblo,44,0,2,0
368,04-07-2020,Rio Blanco,1,0,0,0
369,04-07-2020,Rio Grande,5,0,0,0
370,04-07-2020,Routt,32,0,0,0
